,model,iteration,VPRO,Axenic,Inhibited,Other,Strong,Sustained,Weak,pos_interaction,neg_interaction,Versatile
273,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_5,12,0,2,0,0,6,0,6,False
274,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_55,2,0,7,0,1,13,1,13,True
275,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_56,3,0,5,0,11,0,11,0,False
276,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_58,4,0,0,0,0,6,0,6,False
277,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_61,1,0,0,0,0,0,0,0,False
278,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_67,6,0,0,0,0,0,0,0,False
279,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_70,5,0,8,0,3,12,3,12,True
280,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_71,7,0,3,0,2,0,2,0,False
281,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_73,7,0,9,0,4,1,4,1,True
282,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_86,12,0,1,0,0,1,0,1,False
283,EXOENZYME,2,vpro_57_7_EXOENZYME_C2_88,3,0,0,0,0,1,0,1,False
284,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_16,4,0,9,0,0,5,0,5,False
285,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_20,0,0,0,0,0,4,0,4,False
286,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_40,9,0,6,0,1,3,1,3,True
287,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_42,5,0,10,0,0,3,0,3,False
288,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_45,0,0,0,0,0,7,0,7,False
289,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_5,10,0,4,0,14,0,14,0,False
290,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_52,0,0,0,0,0,4,0,4,False
291,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_55,0,0,0,0,0,2,0,2,False
292,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_60,9,0,0,0,8,2,8,2,True
293,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_80,0,0,0,0,0,7,0,7,False
294,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_84,0,0,0,0,0,5,0,5,False
295,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_94,17,0,0,0,0,0,0,0,False
296,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_96,6,0,0,0,0,5,0,5,False
297,EXOENZYME,2,vpro_58_74_EXOENZYME_C1_99,0,0,0,0,0,7,0,7,False
298,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_1,5,0,5,0,0,8,0,8,False
299,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_13,12,0,4,0,8,4,8,4,True
300,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_20,6,0,0,0,0,11,0,11,False
301,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_25,0,0,0,0,0,11,0,11,False
302,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_26,0,0,0,0,0,3,0,3,False
303,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_33,0,0,0,0,0,15,0,15,False
304,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_35,13,0,0,0,2,0,2,0,False
305,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_4,7,0,0,0,0,5,0,5,False
306,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_40,3,0,7,0,9,5,9,5,True
307,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_42,0,0,0,0,0,1,0,1,False
308,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_52,0,0,0,0,0,9,0,9,False
309,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_56,10,0,0,0,0,4,0,4,False
310,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_67,0,0,0,0,0,6,0,6,False
311,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_7,5,0,0,0,0,5,0,5,False
312,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_9,4,0,0,0,8,5,8,5,True
313,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_90,10,0,0,0,0,6,0,6,False
314,EXOENZYME,2,vpro_59_94_EXOENZYME_C2_96,7,0,0,0,0,9,0,9,False
315,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_20,2,0,0,0,0,3,0,3,False
316,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_21,5,0,6,0,10,4,10,4,True
317,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_35,9,0,4,0,5,3,5,3,True
318,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_4,7,0,0,0,0,4,0,4,False
319,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_41,2,0,6,0,8,3,8,3,True
320,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_57,1,0,0,0,0,6,0,6,False
321,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_60,13,0,0,0,0,1,0,1,False
322,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_73,0,0,0,0,0,6,0,6,False
323,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_75,4,0,0,0,0,4,0,4,False
324,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_76,0,0,0,0,0,3,0,3,False
325,EXOENZYME,2,vpro_61_13_EXOENZYME_C2_82,13,0,0,0,0,1,0,1,False
326,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_1,2,0,7,0,0,4,0,4,False
327,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_16,14,0,0,0,0,6,0,6,False
328,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_17,10,0,0,0,0,4,0,4,False
329,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_24,0,0,0,0,0,5,0,5,False
330,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_32,5,0,8,0,0,4,0,4,False
331,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_39,2,0,5,0,0,4,0,4,False
332,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_66,3,0,0,0,0,1,0,1,False
333,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_67,11,0,14,0,0,0,0,0,False
334,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_73,1,0,2,0,16,4,16,4,True
335,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_76,12,0,0,0,0,5,0,5,False
336,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_86,14,0,5,0,9,0,9,0,False
337,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_9,7,0,8,0,0,1,0,1,False
338,EXOENZYME,2,vpro_75_68_EXOENZYME_C2_96,2,0,0,0,0,5,0,5,False
339,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_32,15,0,0,0,12,4,12,4,True
340,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_35,6,0,4,0,11,1,11,1,True
341,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_38,9,0,0,0,0,0,0,0,False
342,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_49,10,0,0,0,8,4,8,4,True
343,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_51,9,0,4,1,7,0,8,0,False
344,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_52,7,0,0,0,0,0,0,0,False
345,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_62,10,0,5,0,0,0,0,0,False
346,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_76,1,0,6,0,10,8,10,8,True
347,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_82,17,0,11,0,0,0,0,0,False
348,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_87,8,0,0,0,0,4,0,4,False
349,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_88,10,0,0,0,0,0,0,0,False
350,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_89,12,0,7,0,1,0,1,0,False
351,EXOENZYME,2,vpro_77_45_EXOENZYME_C3_95,4,0,10,2,12,0,14,0,False
352,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_12,3,0,0,0,0,12,0,12,False
353,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_16,6,0,0,0,0,1,0,1,False
354,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_17,10,0,5,0,8,0,8,0,False
355,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_38,8,0,2,0,7,0,7,0,False
356,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_45,11,0,0,0,18,2,18,2,True
357,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_46,11,0,0,0,0,0,0,0,False
358,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_48,9,0,0,0,0,2,0,2,False
359,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_52,4,0,0,0,0,2,0,2,False
360,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_53,9,0,4,0,14,0,14,0,False
361,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_59,5,0,0,0,0,2,0,2,False
362,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_63,13,0,3,0,11,1,11,1,True
363,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_65,3,0,0,0,0,2,0,2,False
364,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_71,3,0,2,0,10,7,10,7,True
365,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_87,22,0,0,0,0,0,0,0,False
366,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_91,3,0,7,0,12,2,12,2,True
367,EXOENZYME,2,vpro_79_6_EXOENZYME_C3_99,7,0,6,0,21,2,21,2,True
368,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_19,7,0,3,0,7,1,7,1,True
369,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_20,9,0,0,0,0,3,0,3,False
370,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_26,18,0,0,0,0,1,0,1,False
371,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_46,0,0,0,0,0,1,0,1,False
372,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_61,10,0,0,0,0,2,0,2,False
373,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_65,6,0,0,0,0,0,0,0,False
374,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_74,6,0,17,0,0,2,0,2,False
375,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_86,6,0,13,0,2,4,2,4,True
376,EXOENZYME,2,vpro_7_84_EXOENZYME_C3_92,11,0,12,0,0,2,0,2,False
377,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_13,0,0,0,0,0,10,0,10,False
378,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_30,9,0,7,0,0,0,0,0,False
379,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_39,5,0,8,0,0,1,0,1,False
380,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_42,17,0,0,0,0,2,0,2,False
381,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_46,17,0,0,0,0,2,0,2,False
382,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_49,5,0,0,0,0,1,0,1,False
383,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_58,8,0,11,0,1,0,1,0,False
384,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_64,6,0,5,0,1,4,1,4,True
385,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_75,3,0,0,0,0,3,0,3,False
386,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_78,5,0,7,0,9,1,9,1,True
387,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_81,6,0,8,0,0,3,0,3,False
388,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_87,4,0,10,0,11,5,11,5,True
389,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_93,5,0,10,1,9,0,10,0,False
390,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_96,12,0,0,0,0,0,0,0,False
391,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_97,15,0,0,0,0,0,0,0,False
392,EXOENZYME,2,vpro_88_18_EXOENZYME_C3_99,0,0,0,0,0,4,0,4,False
393,EXOENZYME,2,vpro_93_20_EXOENZYME_C3_2,9,0,0,0,0,0,0,0,False
394,EXOENZYME,2,vpro_93_20_EXOENZYME_C3_99,15,0,7,0,0,0,0,0,False
395,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_1,13,0,0,0,0,0,0,0,False
396,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_13,10,0,0,0,0,0,0,0,False
397,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_38,9,0,0,0,0,0,0,0,False
398,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_49,12,0,3,0,8,1,8,1,True
399,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_61,8,0,1,0,11,1,11,1,True
400,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_66,15,0,5,0,0,0,0,0,False
401,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_76,9,0,3,0,4,0,4,0,False
402,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_83,9,0,0,0,0,0,0,0,False
403,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_90,5,0,5,11,2,0,13,0,False
404,EXOENZYME,2,vpro_96_67_EXOENZYME_C4_92,1,0,0,0,0,5,0,5,False
405,MIN,1,vpro_11_19_MIN_C3,63,0,0,0,0,7,0,7,False
406,MIN,1,vpro_18_48_MIN_C2,0,0,0,0,0,56,0,56,False
407,MIN,1,vpro_18_53_MIN_C1,0,0,0,0,0,44,0,44,False
408,MIN,1,vpro_19_70_MIN_C3,28,0,0,0,0,34,0,34,False
409,MIN,1,vpro_1_67_MIN_C3,36,0,0,0,0,10,0,10,False
410,MIN,1,vpro_20_2_MIN_C4,49,0,0,0,0,8,0,8,False
411,MIN,1,vpro_22_21_MIN_C2,0,2,0,0,0,41,0,43,False
412,MIN,1,vpro_29_34_MIN_C4,39,0,0,0,0,1,0,1,False
413,MIN,1,vpro_32_9_MIN_C2,0,0,0,0,0,44,0,44,False
414,MIN,1,vpro_37_28_MIN_C3,41,0,0,0,0,10,0,10,False
415,MIN,1,vpro_39_68_MIN_C2,0,0,0,0,0,33,0,33,False
416,MIN,1,vpro_40_7_MIN_C1,0,0,0,0,0,52,0,52,False
417,MIN,1,vpro_42_51_MIN_C2,0,0,0,0,0,37,0,37,False
418,MIN,1,vpro_42_55_MIN_C3,60,0,0,0,0,4,0,4,False
419,MIN,1,vpro_45_12_MIN_C3,0,0,0,0,0,48,0,48,False
420,MIN,1,vpro_49_40_MIN_C3,53,0,0,0,0,11,0,11,False
421,MIN,1,vpro_4_75_MIN_C1,0,0,0,0,0,36,0,36,False
422,MIN,1,vpro_50_72_MIN_C1,0,0,0,0,0,36,0,36,False
423,MIN,1,vpro_52_5_MIN_C2,0,0,0,0,0,47,0,47,False
424,MIN,1,vpro_54_94_MIN_C1,0,0,0,0,0,53,0,53,False
425,MIN,1,vpro_55_5_MIN_C2,0,0,0,0,0,65,0,65,False
426,MIN,1,vpro_57_53_MIN_C2,0,0,0,0,0,43,0,43,False
427,MIN,1,vpro_57_59_MIN_C3,0,0,0,0,0,45,0,45,False
428,MIN,1,vpro_58_5_MIN_C2,0,0,0,0,0,45,0,45,False
429,MIN,1,vpro_58_81_MIN_C1,0,0,0,0,0,45,0,45,False
430,MIN,1,vpro_60_20_MIN_C4,45,0,0,0,0,1,0,1,False
431,MIN,1,vpro_61_15_MIN_C4,38,0,0,0,0,8,0,8,False
432,MIN,1,vpro_63_2_MIN_C2,0,0,0,0,0,46,0,46,False
433,MIN,1,vpro_63_43_MIN_C2,0,0,0,0,0,48,0,48,False
434,MIN,1,vpro_64_97_MIN_C1,0,0,0,0,0,36,0,36,False
435,MIN,1,vpro_71_74_MIN_C2,0,0,0,0,0,38,0,38,False
436,MIN,1,vpro_75_4_MIN_C1,0,0,0,0,0,42,0,42,False
437,MIN,1,vpro_76_72_MIN_C1,0,0,0,0,0,45,0,45,False
438,MIN,1,vpro_77_30_MIN_C1,0,0,0,0,0,40,0,40,False
439,MIN,1,vpro_77_31_MIN_C3,23,0,0,0,0,11,0,11,False
440,MIN,1,vpro_83_30_MIN_C3,50,0,0,0,0,1,0,1,False
441,MIN,1,vpro_90_35_MIN_C2,0,0,0,0,0,33,0,33,False
442,MIN,1,vpro_90_91_MIN_C2,0,0,0,0,0,42,0,42,False
443,MIN,1,vpro_92_40_MIN_C1,0,0,0,0,0,49,0,49,False
444,MIN,1,vpro_93_22_MIN_C2,0,0,0,0,0,55,0,55,False
445,MIN,1,vpro_95_34_MIN_C3,0,0,0,0,0,54,0,54,False
446,MIN,1,vpro_96_36_MIN_C2,13,0,0,0,0,43,0,43,False
447,MIN,1,vpro_96_96_MIN_C3,38,0,0,0,0,10,0,10,False
448,MIN,1,vpro_97_57_MIN_C3,19,0,0,0,0,31,0,31,False
449,MIN,1,vpro_99_36_MIN_C3,28,0,0,0,0,12,0,12,False
450,MIXOTROPH,1,vpro_100_5_MIXOTROPH_C1,0,0,0,0,0,70,0,70,False
451,MIXOTROPH,1,vpro_12_70_MIXOTROPH_C4,72,0,0,0,0,0,0,0,False
452,MIXOTROPH,1,vpro_14_13_MIXOTROPH_C4,118,0,0,0,0,0,0,0,False
453,MIXOTROPH,1,vpro_17_75_MIXOTROPH_C2,0,0,0,0,0,65,0,65,False
454,MIXOTROPH,1,vpro_18_87_MIXOTROPH_C2,0,0,0,0,0,59,0,59,False
455,MIXOTROPH,1,vpro_19_32_MIXOTROPH_C1,0,0,0,0,0,62,0,62,False
456,MIXOTROPH,1,vpro_20_78_MIXOTROPH_C3,59,0,0,0,0,1,0,1,False
457,MIXOTROPH,1,vpro_25_10_MIXOTROPH_C2,0,0,0,0,0,64,0,64,False
458,MIXOTROPH,1,vpro_29_2_MIXOTROPH_C2,0,0,0,0,0,59,0,59,False
459,MIXOTROPH,1,vpro_34_2_MIXOTROPH_C1,0,0,0,0,0,61,0,61,False
460,MIXOTROPH,1,vpro_45_84_MIXOTROPH_C2,106,0,0,0,0,4,0,4,False
461,MIXOTROPH,1,vpro_4_59_MIXOTROPH_C1,0,0,0,0,0,56,0,56,False
462,MIXOTROPH,1,vpro_50_71_MIXOTROPH_C1,0,0,0,0,0,57,0,57,False
463,MIXOTROPH,1,vpro_52_45_MIXOTROPH_C2,0,0,0,0,0,62,0,62,False
464,MIXOTROPH,1,vpro_52_73_MIXOTROPH_C2,0,0,0,0,0,69,0,69,False
465,MIXOTROPH,1,vpro_54_14_MIXOTROPH_C2,49,0,0,0,0,3,0,3,False
466,MIXOTROPH,1,vpro_56_47_MIXOTROPH_C2,0,0,0,0,0,69,0,69,False
467,MIXOTROPH,1,vpro_57_20_MIXOTROPH_C2,17,0,0,0,0,58,0,58,False
468,MIXOTROPH,1,vpro_62_58_MIXOTROPH_C3,65,0,0,0,0,2,0,2,False
469,MIXOTROPH,1,vpro_64_90_MIXOTROPH_C2,0,0,0,0,0,57,0,57,False
470,MIXOTROPH,1,vpro_67_77_MIXOTROPH_C2,0,0,0,0,0,71,0,71,False
471,MIXOTROPH,1,vpro_70_5_MIXOTROPH_C3,28,0,0,0,0,19,0,19,False
472,MIXOTROPH,1,vpro_71_62_MIXOTROPH_C1,0,0,0,0,0,55,0,55,False
473,MIXOTROPH,1,vpro_72_22_MIXOTROPH_C3,34,0,0,0,0,23,0,23,False
474,MIXOTROPH,1,vpro_75_15_MIXOTROPH_C2,0,0,0,0,0,64,0,64,False
475,MIXOTROPH,1,vpro_75_99_MIXOTROPH_C1,9,0,0,0,0,44,0,44,False
476,MIXOTROPH,1,vpro_78_20_MIXOTROPH_C3,74,0,0,0,0,0,0,0,False
477,MIXOTROPH,1,vpro_78_38_MIXOTROPH_C2,53,0,0,0,0,2,0,2,False
478,MIXOTROPH,1,vpro_79_62_MIXOTROPH_C2,0,0,0,0,0,62,0,62,False
479,MIXOTROPH,1,vpro_80_74_MIXOTROPH_C2,141,0,0,0,0,7,0,7,False
480,MIXOTROPH,1,vpro_87_65_MIXOTROPH_C2,23,0,0,0,0,50,0,50,False
481,MIXOTROPH,1,vpro_89_32_MIXOTROPH_C1,0,0,0,0,0,56,0,56,False
482,MIXOTROPH,1,vpro_93_54_MIXOTROPH_C3,59,0,0,0,0,0,0,0,False
483,MIXOTROPH,1,vpro_93_73_MIXOTROPH_C3,76,0,0,0,0,2,0,2,False
484,MIXOTROPH,1,vpro_97_13_MIXOTROPH_C2,75,0,0,0,0,2,0,2,False
485,OVERFLOW,1,vpro_2_100_31_OVERFLOW,0,0,0,0,0,88,0,88,False
486,OVERFLOW,1,vpro_2_100_5_OVERFLOW,35,0,0,0,0,32,0,32,False
487,OVERFLOW,1,vpro_2_10_14_OVERFLOW,21,0,0,0,4,63,4,63,True
488,OVERFLOW,1,vpro_2_13_19_OVERFLOW,29,14,0,0,0,31,0,45,False
489,OVERFLOW,1,vpro_2_13_26_OVERFLOW,11,0,0,0,0,66,0,66,False
490,OVERFLOW,1,vpro_2_15_14_OVERFLOW,59,0,0,0,0,8,0,8,False
491,OVERFLOW,1,vpro_2_18_79_OVERFLOW,46,0,2,0,2,48,2,48,True
492,OVERFLOW,1,vpro_2_22_11_OVERFLOW,97,0,10,0,23,3,23,3,True
493,OVERFLOW,1,vpro_2_22_50_OVERFLOW,56,0,3,0,10,16,10,16,True
494,OVERFLOW,1,vpro_2_22_51_OVERFLOW,87,0,16,1,4,2,5,2,True
495,OVERFLOW,1,vpro_2_23_61_OVERFLOW,71,0,2,0,4,11,4,11,True
496,OVERFLOW,1,vpro_2_23_78_OVERFLOW,0,0,0,0,0,67,0,67,False
497,OVERFLOW,1,vpro_2_25_66_OVERFLOW,82,0,4,0,0,12,0,12,False
498,OVERFLOW,1,vpro_2_28_18_OVERFLOW,33,0,19,0,16,52,16,52,True
499,OVERFLOW,1,vpro_2_30_45_OVERFLOW,83,0,2,0,0,7,0,7,False
500,OVERFLOW,1,vpro_2_31_17_OVERFLOW,47,0,1,0,3,37,3,37,True
501,OVERFLOW,1,vpro_2_32_57_OVERFLOW,86,0,12,4,11,8,15,8,True
502,OVERFLOW,1,vpro_2_33_12_OVERFLOW,3,0,3,0,0,68,0,68,False
503,OVERFLOW,1,vpro_2_34_47_OVERFLOW,72,0,7,0,0,29,0,29,False
504,OVERFLOW,1,vpro_2_35_55_OVERFLOW,27,0,0,0,1,89,1,89,True
505,OVERFLOW,1,vpro_2_36_37_OVERFLOW,0,0,2,0,1,77,1,77,True
506,OVERFLOW,1,vpro_2_36_92_OVERFLOW,24,0,0,0,0,33,0,33,False
507,OVERFLOW,1,vpro_2_38_60_OVERFLOW,44,0,5,0,0,31,0,31,False
508,OVERFLOW,1,vpro_2_44_85_OVERFLOW,62,0,11,0,10,46,10,46,True
509,OVERFLOW,1,vpro_2_45_88_OVERFLOW,0,0,0,0,0,68,0,68,False
510,OVERFLOW,1,vpro_2_46_28_OVERFLOW,74,0,3,0,0,13,0,13,False
511,OVERFLOW,1,vpro_2_46_77_OVERFLOW,22,0,0,0,11,67,11,67,True
512,OVERFLOW,1,vpro_2_47_15_OVERFLOW,13,0,7,0,8,65,8,65,True
513,OVERFLOW,1,vpro_2_48_26_OVERFLOW,83,0,7,0,0,6,0,6,False
514,OVERFLOW,1,vpro_2_52_23_OVERFLOW,23,0,0,0,3,58,3,58,True
515,OVERFLOW,1,vpro_2_54_86_OVERFLOW,23,0,0,0,0,41,0,41,False
516,OVERFLOW,1,vpro_2_58_32_OVERFLOW,89,0,5,0,5,13,5,13,True
517,OVERFLOW,1,vpro_2_60_29_OVERFLOW,98,0,0,0,0,2,0,2,False
518,OVERFLOW,1,vpro_2_60_61_OVERFLOW,26,0,0,0,0,35,0,35,False
519,OVERFLOW,1,vpro_2_64_87_OVERFLOW,73,0,0,0,0,0,0,0,False
520,OVERFLOW,1,vpro_2_65_24_OVERFLOW,69,0,8,0,5,13,5,13,True
521,OVERFLOW,1,vpro_2_65_37_OVERFLOW,6,0,0,0,1,57,1,57,True
522,OVERFLOW,1,vpro_2_66_64_OVERFLOW,18,0,0,0,0,54,0,54,False
523,OVERFLOW,1,vpro_2_66_72_OVERFLOW,0,0,0,0,0,49,0,49,False
524,OVERFLOW,1,vpro_2_67_20_OVERFLOW,72,0,0,0,0,7,0,7,False
525,OVERFLOW,1,vpro_2_68_32_OVERFLOW,119,0,13,0,7,2,7,2,True
526,OVERFLOW,1,vpro_2_69_81_OVERFLOW,62,0,0,0,0,12,0,12,False
527,OVERFLOW,1,vpro_2_75_28_OVERFLOW,59,0,0,0,0,8,0,8,False
528,OVERFLOW,1,vpro_2_79_41_OVERFLOW,57,0,0,0,0,4,0,4,False
529,OVERFLOW,1,vpro_2_79_60_OVERFLOW,14,0,10,0,13,71,13,71,True
530,OVERFLOW,1,vpro_2_80_73_OVERFLOW,56,0,10,0,9,41,9,41,True
531,OVERFLOW,1,vpro_2_83_45_OVERFLOW,67,0,1,0,6,32,6,32,True
532,OVERFLOW,1,vpro_2_83_53_OVERFLOW,88,0,3,0,4,10,4,10,True
533,OVERFLOW,1,vpro_2_83_63_OVERFLOW,66,0,5,0,11,17,11,17,True
534,OVERFLOW,1,vpro_2_85_90_OVERFLOW,33,0,0,0,0,32,0,32,False
535,OVERFLOW,1,vpro_2_88_4_OVERFLOW,10,0,0,0,0,68,0,68,False
536,OVERFLOW,1,vpro_2_91_13_OVERFLOW,88,0,6,0,0,8,0,8,False
537,OVERFLOW,1,vpro_2_94_87_OVERFLOW,99,0,5,0,0,4,0,4,False
538,OVERFLOW,1,vpro_2_97_16_OVERFLOW,47,0,10,0,10,42,10,42,True
539,OVERFLOW,1,vpro_2_99_15_OVERFLOW,27,0,0,0,0,29,0,29,False
540,OVERFLOW,2,vpro_2_10_14_OVERFLOW_0,1,0,0,0,0,11,0,11,False
541,OVERFLOW,2,vpro_2_10_14_OVERFLOW_1,2,0,0,0,0,7,0,7,False
542,OVERFLOW,2,vpro_2_10_14_OVERFLOW_24,1,0,0,0,0,4,0,4,False
543,OVERFLOW,2,vpro_2_10_14_OVERFLOW_28,4,0,0,0,0,8,0,8,False
544,OVERFLOW,2,vpro_2_10_14_OVERFLOW_31,0,0,1,0,2,17,2,17,True
545,OVERFLOW,2,vpro_2_10_14_OVERFLOW_35,3,0,0,0,0,7,0,7,False
546,OVERFLOW,2,vpro_2_10_14_OVERFLOW_37,2,0,0,0,0,2,0,2,False
547,OVERFLOW,2,vpro_2_10_14_OVERFLOW_39,6,0,0,0,1,14,1,14,True
548,OVERFLOW,2,vpro_2_10_14_OVERFLOW_41,1,0,1,0,2,10,2,10,True
549,OVERFLOW,2,vpro_2_10_14_OVERFLOW_43,2,0,0,0,0,12,0,12,False
550,OVERFLOW,2,vpro_2_10_14_OVERFLOW_52,3,0,0,0,0,13,0,13,False
551,OVERFLOW,2,vpro_2_10_14_OVERFLOW_57,4,0,0,0,0,6,0,6,False
552,OVERFLOW,2,vpro_2_10_14_OVERFLOW_6,2,0,0,0,0,9,0,9,False
553,OVERFLOW,2,vpro_2_10_14_OVERFLOW_61,6,0,0,0,0,11,0,11,False
554,OVERFLOW,2,vpro_2_10_14_OVERFLOW_64,3,0,0,0,0,10,0,10,False
555,OVERFLOW,2,vpro_2_10_14_OVERFLOW_66,0,0,0,0,0,9,0,9,False
556,OVERFLOW,2,vpro_2_10_14_OVERFLOW_72,0,0,0,0,0,11,0,11,False
557,OVERFLOW,2,vpro_2_10_14_OVERFLOW_74,0,0,0,0,1,11,1,11,True
